author	gender	age_group	extroverted	stable	agreeable	conscientious	open	documents	semicleaned	tokenized	pos_fw
3e2cdc34	M	25-34	0.3	0.5	0.1	0.2	0.2	"I'm at Chinatown Gate (San Francisco, CA) [pic]: http://t.co/VTtNQc6h		"	i'm at chinatown gate (san francisco, ca) [pic]: 	I be at chinatown gate ( san francisco , ca ) [ pic ] :	I be at PROPN PROPN ( PROPN PROPN , ca ) [ NOUN ] :
3e2cdc34	M	25-34	0.3	0.5	0.1	0.2	0.2	"I'm at GitHub HQ 2.0 (San Francisco, CA) http://t.co/RJY8Br7d		"	i'm at github hq 0.0 (san francisco, ca) 	I be at github hq 0.0 ( san francisco , ca )	I be at PROPN PROPN NUM ( PROPN PROPN , ca )
3e2cdc34	M	25-34	0.3	0.5	0.1	0.2	0.2	"I'm at 303 2nd Street Plaza (San Francisco, CA) [pic]: http://t.co/4QACZDxu		"	i'm at 000 0nd street plaza (san francisco, ca) [pic]: 	I be at 000 0nd street plaza ( san francisco , ca ) [ pic ] :	I be at NUM ADJ NOUN PROPN ( PROPN PROPN , ca ) [ NOUN ] :
3e2cdc34	M	25-34	0.3	0.5	0.1	0.2	0.2	"I'm at Los Compadres (San Francisco, CA) w/ 3 others [pic]: http://t.co/SOpyu73B		"	i'm at los compadres (san francisco, ca) w/ 0 others [pic]: 	I be at los compadres ( san francisco , ca ) w/ 0 other [ pic ] :	I be at PROPN PROPN ( PROPN PROPN , ca ) PROPN NUM other [ NOUN ] :
3e2cdc34	M	25-34	0.3	0.5	0.1	0.2	0.2	"I'm at South Park (San Francisco, CA) w/ 6 others [pic]: http://t.co/asKbE4KS		"	i'm at south park (san francisco, ca) w/ 0 others [pic]: 	I be at south park ( san francisco , ca ) w/ 0 other [ pic ] :	I be at ADJ PROPN ( PROPN PROPN , ca ) PROPN NUM other [ NOUN ] :
3e2cdc34	M	25-34	0.3	0.5	0.1	0.2	0.2	"Just posted a photo http://t.co/TuLvg1pL		"	just posted a photo 	just post a photo	just VERB a NOUN
3e2cdc34	M	25-34	0.3	0.5	0.1	0.2	0.2	"Just posted a photo http://t.co/O4b74R20		"	just posted a photo 	just post a photo	just VERB a NOUN
3e2cdc34	M	25-34	0.3	0.5	0.1	0.2	0.2	"Just posted a photo http://t.co/lmrl5uWZ		"	just posted a photo 	just post a photo	just VERB a NOUN
3e2cdc34	M	25-34	0.3	0.5	0.1	0.2	0.2	"I'm at The Women's Center (San Francisco, CA) [pic]: http://t.co/H0NvqfhX		"	i'm at the women's center (san francisco, ca) [pic]: 	I be at the woman 's center ( san francisco , ca ) [ pic ] :	I be at the NOUN 's NOUN ( PROPN PROPN , ca ) [ NOUN ] :
3e2cdc34	M	25-34	0.3	0.5	0.1	0.2	0.2	"I'm at Bi-Rite Creamery (San Francisco, CA) w/ 5 others [pic]: http://t.co/dfnOckPe		"	i'm at bi-rite creamery (san francisco, ca) w/ 0 others [pic]: 	I be at bi - rite creamery ( san francisco , ca ) w/ 0 other [ pic ] :	I be at NOUN - ADJ NOUN ( PROPN PROPN , ca ) PROPN NUM other [ NOUN ] :
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"Everyday I come up with a new optimum solution. It proves optimum is only dependent on the time		"	everyday i come up with a new optimum solution. it proves optimum is only dependent on the time 	everyday I come up with a new optimum solution . it prove optimum be only dependent on the time	ADV I VERB up with a ADJ ADJ NOUN . it VERB ADJ be only ADJ on the NOUN
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"RT @username: @username Aap KYA LAG RAHE HAIN Don 2 mein .. God bless you! Can't wait to see the film :)		"	rt : aap kya lag rahe hain don 0 mein . god bless you! can't wait to see the film :) 	rt : aap kya lag rahe hain don 0 mein . god bless you ! can not wait to see the film :)	INTJ : PROPN PROPN VERB PROPN PROPN PROPN NUM PROPN . PROPN VERB you ! can not VERB to see the NOUN :)
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"Worst thing about FB and twitter is you can follow someone without actually ""follow""(literally)-ing him or her.		"	"worst thing about fb and twitter is you can follow someone without actually ""follow""(literally)-ing him or her. "	"bad thing about fb and twitter be you can follow someone without actually "" follow""(literally)-e he or she ."	"ADJ NOUN about NOUN and PROPN be you can VERB someone without ADV "" X he or she ."
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"Someday we all have to say ""good bye"". Why on earth we think somebody as my own?		"	"someday we all have to say ""good bye"". why on earth we think somebody as my own? "	"someday we all have to say "" good bye "" . why on earth we think somebody as my own ?"	"ADV we all have to say "" ADJ INTJ "" . why on NOUN we VERB PRON as my own ?"
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"It is always complicated. Just want to live a simple life. Is that wrong?		"	it is always complicated. just want to live a simple life. is that wrong? 	it be always complicated . just want to live a simple life . be that wrong ?	it be always ADJ . just VERB to VERB a ADJ NOUN . be that ADJ ?
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"12789 seconds.. :)		"	00000 seconds. :) 	00000 second . :)	NUM ADJ . :)
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"PockeTwit.. nt bad..		"	pocketwit. nt bad. 	pocketwit . not bad .	PROPN . not ADJ .
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"Getting mor n mor tech-savy.. someday I'll cease to exist as a human.		"	getting mor n mor tech-savy. someday i'll cease to exist as a human. 	get mor n mor tech - savy . someday I will cease to exist as a human .	get PROPN PROPN PROPN NOUN - PROPN . ADV I will VERB to VERB as a NOUN .
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"Friday the 16th is here... :)		"	friday the 00th is here. :) 	friday the 00th be here . :)	PROPN the NOUN be here . :)
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"hey.. tum bore to nehi ho rahi na...		"	hey. tum bore to nehi ho rahi na. 	hey . tum bore to nehi ho rahi na .	INTJ . NOUN NOUN to PROPN PROPN PROPN PROPN .
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"Is it necessary to have a last minute glitch?		"	is it necessary to have a last minute glitch? 	be it necessary to have a last minute glitch ?	be it ADJ to have a last NOUN NOUN ?
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"And here we go...		"	and here we go. 	and here we go .	and here we go .
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"Enjoying the sun and the sea... :)		"	enjoying the sun and the sea. :) 	enjoy the sun and the sea . :)	VERB the NOUN and the NOUN . :)
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"Updated location... :)		"	updated location. :) 	update location . :)	NOUN NOUN . :)
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"http://t.co/O01LjQTc loving it		"	 loving it 	  love it	SPACE VERB it
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"fantastic two days.. :)		"	fantastic two days. :) 	fantastic two day . :)	ADJ two NOUN . :)
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"Chori chori seenay se saansein,
Chori chori le gayi chura ke,
Chori chori khwaabon me aake,
She got me loosin my mind...		"	chori chori seenay se saansein, chori chori le gayi chura ke, chori chori khwaabon me aake, she got me loosin my mind. 	chori chori seenay se saansein , chori chori le gayi chura ke , chori chori khwaabon I aake , she get I loosin my mind .	PROPN PROPN PROPN PROPN PROPN , PROPN PROPN X X PROPN PROPN , PROPN PROPN PROPN I VERB , she get I VERB my NOUN .
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"Ready with Don 2, this Saturday, 9am Kulraj Broadway.		"	ready with don 0, this saturday, 0am kulraj broadway. 	ready with don 0 , this saturday , 0am kulraj broadway .	ADJ with PROPN NUM , this PROPN , ADJ PROPN ADV .
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"17057 seconds!!!!!!! crazy man.		"	00000 seconds! crazy man. 	00000 second ! crazy man .	NUM ADJ ! ADJ NOUN .
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"Unfollowing @username . You'll be always the guide of my life how to stay evergreen and young all life.		"	unfollowing . you'll be always the guide of my life how to stay evergreen and young all life. 	unfollowe . you will be always the guide of my life how to stay evergreen and young all life .	PROPN . you will be always the NOUN of my NOUN how to VERB NOUN and ADJ all NOUN .
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"Why am I tensed??		"	why am i tensed? 	why be I tense ?	why be I ADJ ?
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"@username Nariman Irani the producer		"	 nariman irani the producer 	  nariman irani the producer	SPACE PROPN VERB the NOUN
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"Come to ""Don 2"" Tomorrow from 9:00 am to 12:00 pm. http://t.co/xLJJAI7v		"	"come to ""don 0"" tomorrow from 0:00 am to 00:00 pm. "	"come to "" don 0 "" tomorrow from 0:00 am to 00:00 pm ."	"VERB to "" PROPN PUNCT "" NOUN from NUM am to NUM NOUN ."
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"Hectic life.. busy schedule.. :)		"	hectic life. busy schedule. :) 	hectic life . busy schedule . :)	ADJ NOUN . ADJ NOUN . :)
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"The last week of an eventful year. And ending with a twist. A new begining I guess.		"	the last week of an eventful year. and ending with a twist. a new begining i guess. 	the last week of an eventful year . and end with a twist . a new begining I guess .	the last NOUN of an ADJ NOUN . and VERB with a NOUN . a ADJ NOUN I VERB .
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"That was the biggest mistake of my life. Yes I made mistake and only myself to blame for it.		"	that was the biggest mistake of my life. yes i made mistake and only myself to blame for it. 	that be the big mistake of my life . yes I make mistake and only myself to blame for it .	that be the ADJ NOUN of my NOUN . INTJ I make NOUN and only myself to VERB for it .
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"Each of them was mistake. And I cannot argue about it.		"	each of them was mistake. and i cannot argue about it. 	each of they be mistake . and I can not argue about it .	each of they be ADJ . and I can not VERB about it .
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"And now the dice is rolling once again. Only someone from future can tell me if I am getting into the same problem once again. I hope not.		"	and now the dice is rolling once again. only someone from future can tell me if i am getting into the same problem once again. i hope not. 	and now the dice be roll once again . only someone from future can tell I if I be get into the same problem once again . I hope not .	and now the NOUN be VERB once again . only someone from NOUN can VERB I if I be get into the same NOUN once again . I VERB not .
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"My fav Pappa @username has taken Vardhaan to a new height. If Don was grt, Vardhaan was the perfect  antagonist.		"	my fav pappa has taken vardhaan to a new height. if don was grt, vardhaan was the perfect antagonist. 	my fav pappa have take vardhaan to a new height . if don be grt , vardhaan be the perfect antagonist .	my PROPN PROPN have take NOUN to a ADJ NOUN . if PROPN be PROPN , PROPN be the ADJ NOUN .
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"RT @username: i smell victory. #Aus179/8		"	rt : i smell victory. /0 	rt : I smell victory . /0	INTJ : I VERB NOUN . PUNCT
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"All tweples are insomniac. I want to sleep as well.		"	all tweples are insomniac. i want to sleep as well. 	all tweple be insomniac . I want to sleep as well .	all PROPN be ADJ . I VERB to VERB as well .
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"Hence it is proved Parliament is the process to keep the Democracy out of pollitics. A shame.		"	hence it is proved parliament is the process to keep the democracy out of pollitics. a shame. 	hence it be prove parliament be the process to keep the democracy out of pollitic . a shame .	hence it be VERB NOUN be the NOUN to keep the NOUN out of ADJ . a NOUN .
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"The last day. Take the good things and forget the not so good ones. But dont forget your enemies.		"	the last day. take the good things and forget the not so good ones. but dont forget your enemies. 	the last day . take the good thing and forget the not so good one . but do not forget your enemy .	the last NOUN . take the ADJ NOUN and VERB the not so ADJ one . but do not VERB your NOUN .
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"A very happy and prosperous new year to all. Welcome 2012		"	a very happy and prosperous new year to all. welcome 0000 	a very happy and prosperous new year to all . welcome 0000	a very ADJ and ADJ ADJ NOUN to all . VERB NUM
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"18315 sec. it shud be the limit dude.		"	00000 sec. it shud be the limit dude. 	00000 sec . it shud be the limit dude .	NUM PROPN . it PROPN be the NOUN NOUN .
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"Now my most dreaded number is 502, followed by 401 and 400.		"	now my most dreaded number is 000, followed by 000 and 000. 	now my most dreaded number be 000 , follow by 000 and 000 .	now my most ADJ NOUN be NUM , VERB by NUM and NUM .
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"RT @username Did beer on the pitch make the ball bounce high? An exposé tonight exclusively on 161 All Out FM		"	rt did beer on the pitch make the ball bounce high? an exposé tonight exclusively on 000 all out fm 	rt do beer on the pitch make the ball bounce high ? an exposé tonight exclusively on 000 all out fm	INTJ do NOUN on the NOUN make the NOUN VERB ADJ ? an NOUN NOUN ADV on NUM all out VERB
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"It's still alive, and me too. I just hope to sleep well and keep myself away from all problems.		"	it's still alive, and me too. i just hope to sleep well and keep myself away from all problems. 	it be still alive , and I too . I just hope to sleep well and keep myself away from all problem .	it be still ADJ , and I too . I just VERB to VERB well and keep myself ADV from all NOUN .
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"@username why don't u try? #bleedBlue #fb		"	 why don't u try? 	  why do not u try ?	SPACE why do not PRON VERB ?
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"RT @username RT @username: RT @username: Block Rushdie. Block Google. Block Facebook. Blockheads		"	rt rt : rt : block rushdie. block google. block facebook. blockheads 	rt rt : rt : block rushdie . block google . block facebook . blockhead	INTJ PROPN : NOUN : PROPN PROPN . PROPN PROPN . PROPN PROPN . NOUN
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"I support #wikipediablackout! Show your support here http://t.co/n012Hx2J		"	i support ! show your support here 	I support ! show your support here	I VERB ! show your NOUN here
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"Total confusion....... To do or not to do, and to do what...		"	total confusion. to do or not to do, and to do what. 	total confusion . to do or not to do , and to do what .	ADJ NOUN . to do or not to do , and to do what .
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"Strange to see people react that way. Do they only care when they face trouble themselves?		"	strange to see people react that way. do they only care when they face trouble themselves? 	strange to see people react that way . do they only care when they face trouble themselves ?	ADJ to see NOUN VERB that NOUN . do they only VERB when they VERB NOUN themselves ?
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"What do I hate most? Someone lying. Disgusting...		"	what do i hate most? someone lying. disgusting. 	what do I hate most ? someone lie . disgusting .	what do I VERB most ? someone VERB . ADJ .
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"Problems problems everywhere...		"	problems problems everywhere. 	problem problem everywhere .	NOUN NOUN everywhere .
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"Why is my throat dry when my eyes are full of tears?		"	why is my throat dry when my eyes are full of tears? 	why be my throat dry when my eye be full of tear ?	why be my NOUN ADJ when my NOUN be full of NOUN ?
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"If twitter was not here, my life ud have atleast one less problem... :)		"	if twitter was not here, my life ud have atleast one less problem. :) 	if twitter be not here , my life ud have atleast one less problem . :)	if PROPN be not here , my NOUN INTJ have VERB one less NOUN . :)
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"Tired.. Damn tired... My weekend is being delayed more and more...		"	tired. damn tired. my weekend is being delayed more and more. 	tired . damn tired . my weekend be be delay more and more .	ADJ . ADV ADJ . my NOUN be be VERB more and more .
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"When you spend most of the day in office, you will know that you are upto something.		"	when you spend most of the day in office, you will know that you are upto something. 	when you spend most of the day in office , you will know that you be upto something .	when you VERB most of the NOUN in NOUN , you will VERB that you be ADJ something .
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"Twitter changes again... not bad though..		"	twitter changes again. not bad though. 	twitter change again . not bad though .	NOUN VERB again . not ADJ though .
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"Love is a lost art.		"	love is a lost art. 	love be a lost art .	NOUN be a ADJ NOUN .
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"So many days with all different names. Does the ""Love day"" exist? I think that is missing in the merchandising of products.		"	"so many days with all different names. does the ""love day"" exist? i think that is missing in the merchandising of products. "	"so many day with all different name . do the "" love day "" exist ? I think that be miss in the merchandising of product ."	"so many NOUN with all ADJ name . do the "" NOUN NOUN "" VERB ? I VERB that be ADJ in the NOUN of NOUN ."
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"Late enough for a sleep.. But so many things to do still.. I am enjoying my late nights at office.		"	late enough for a sleep. but so many things to do still. i am enjoying my late nights at office. 	late enough for a sleep . but so many thing to do still . I be enjoy my late night at office .	ADV enough for a NOUN . but so many NOUN to do still . I be VERB my ADJ NOUN at NOUN .
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"5 students now. May be I should be prepared with some proper syllabus now.		"	0 students now. may be i should be prepared with some proper syllabus now. 	0 student now . may be I should be prepare with some proper syllabus now .	NUM NOUN now . may be I should be VERB with some ADJ NOUN now .
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"Measuring the depth of life...		"	measuring the depth of life. 	measure the depth of life .	VERB the NOUN of NOUN .
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"Feeling the need for a long holiday. But have to listen to him who never stops doing his job.		"	feeling the need for a long holiday. but have to listen to him who never stops doing his job. 	feel the need for a long holiday . but have to listen to he who never stop do his job .	VERB the NOUN for a ADJ NOUN . but have to VERB to he who never VERB do his NOUN .
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"I think it is high time to forget and forgive.		"	i think it is high time to forget and forgive. 	I think it be high time to forget and forgive .	I VERB it be ADJ NOUN to VERB and VERB .
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"If you don't trust your lover, you are not confident of yourself.		"	if you don't trust your lover, you are not confident of yourself. 	if you do not trust your lover , you be not confident of yourself .	if you do not VERB your NOUN , you be not ADJ of yourself .
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"The more you want to hold onto something, the more you risk loosing it. Love is no exception.		"	the more you want to hold onto something, the more you risk loosing it. love is no exception. 	the more you want to hold onto something , the more you risk loose it . love be no exception .	the more you VERB to VERB onto something , the more you VERB ADJ it . NOUN be no NOUN .
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"Loosing your cool for nothing is not a good thing.		"	loosing your cool for nothing is not a good thing. 	loose your cool for nothing be not a good thing .	VERB your NOUN for nothing be not a ADJ NOUN .
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"6th student here with unique problem. May be it is easier said than solved.		"	0th student here with unique problem. may be it is easier said than solved. 	0th student here with unique problem . may be it be easy say than solve .	ADJ NOUN here with ADJ NOUN . may be it be ADJ say than VERB .
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"Miracles doesn't happen nowadays. We have to make them happen.		"	miracles doesn't happen nowadays. we have to make them happen. 	miracle do not happen nowadays . we have to make they happen .	NOUN do not VERB ADV . we have to make they VERB .
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"For the moment I need a break from my life.		"	for the moment i need a break from my life. 	for the moment I need a break from my life .	for the NOUN I VERB a NOUN from my NOUN .
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"My weakness makes me stronger. That does not mean it goes away.		"	my weakness makes me stronger. that does not mean it goes away. 	my weakness make I strong . that do not mean it go away .	my NOUN make I ADJ . that do not VERB it go ADV .
b38fee80	M	25-34	0.2	0.4	0.2	0.0	0.2	"Meeting old friends always brings back memories... Good ones ofcourse.		"	meeting old friends always brings back memories. good ones ofcourse. 	meet old friend always bring back memory . good one ofcourse .	VERB ADJ NOUN always VERB back NOUN . ADJ one ADJ .
